"동별(1)",동별(2),동별(3),소계,남자,여자
"합계",종로구,소계,152211,72980,79231
"합계",종로구,사직동,9355,4191,5164
"합계",종로구,삼청동,2642,1263,1379
"합계",종로구,부암동,9536,4545,4991
"합계",종로구,평창동,17858,8336,9522
"합계",종로구,무악동,8052,3720,4332
"합계",종로구,교남동,9994,4622,5372
"합계",종로구,가회동,4065,1881,2184
"합계",종로구,종로1.2.3.4가동,8700,5044,3656
"합계",종로구,종로5.6가동,5817,3064,2753
"합계",종로구,이화동,7631,3559,4072
"합계",종로구,창신1동,5383,2844,2539
"합계",종로구,창신2동,8796,4485,4311
"합계",종로구,창신3동,6606,3262,3344
"합계",종로구,숭인1동,6057,2889,3168
"합계",종로구,숭인2동,10509,5052,5457
"합계",종로구,청운효자동,11818,5448,6370
"합계",종로구,혜화동,19392,8775,10617
"합계",중구,소계,130785,63377,67408
"합계",중구,소공동,3578,1807,1771
"합계",중구,회현동,5222,2694,2528
"합계",중구,명동,3638,1637,2001
"합계",중구,필동,4816,2439,2377
"합계",중구,장충동,5326,2765,2561
"합계",중구,광희동,6682,3291,3391
"합계",중구,을지로동,1912,1127,785
"합계",중구,신당5동,10513,5091,5422
"합계",중구,황학동,13459,6338,7121
"합계",중구,중림동,12338,6129,6209
"합계",중구,신당동,9087,4367,4720
"합계",중구,다산동,13954,6720,7234
"합계",중구,약수동,16610,7702,8908
"합계",중구,청구동,13451,6375,7076
"합계",중구,동화동,10199,4895,5304
"합계",용산구,소계,233284,113012,120272
"합계",용산구,후암동,16812,8194,8618
"합계",용산구,용산2가동,10333,5062,5271
"합계",용산구,남영동,7552,4545,3007
"합계",용산구,원효로1동,17774,8303,9471
"합계",용산구,원효로2동,13795,6499,7296
"합계",용산구,효창동,10888,5174,5714
"합계",용산구,용문동,11664,5585,6079
"합계",용산구,이촌1동,25707,12123,13584
"합계",용산구,이촌2동,8094,3774,4320
"합계",용산구,이태원1동,7947,4187,3760
"합계",용산구,이태원2동,10427,4903,5524
"합계",용산구,서빙고동,13458,6501,6957
"합계",용산구,보광동,14060,7234,6826
"합계",용산구,청파동,19833,9135,10698
"합계",용산구,한강로동,22886,10951,11935
"합계",용산구,한남동,22054,10842,11212
"합계",성동구,소계,288234,139691,148543
"합계",성동구,왕십리2동,16688,8018,8670
"합계",성동구,마장동,22706,11130,11576
"합계",성동구,사근동,14082,7029,7053
"합계",성동구,행당1동,13996,6698,7298
"합계",성동구,행당2동,23148,10789,12359
"합계",성동구,응봉동,15100,7189,7911
"합계",성동구,금호1가동,15137,7220,7917
"합계",성동구,금호4가동,14228,6737,7491
"합계",성동구,성수1가1동,16407,8159,8248
"합계",성동구,성수1가2동,12322,6033,6289
"합계",성동구,성수2가1동,15716,8174,7542
"합계",성동구,성수2가3동,10520,5230,5290
"합계",성동구,송정동,10464,5534,4930
"합계",성동구,용답동,12551,6357,6194
"합계",성동구,왕십리도선동,26903,12657,14246
"합계",성동구,금호2.3가동,22423,10713,11710
"합계",성동구,옥수동,25843,12024,13819
"합계",광진구,소계,351252,168197,183055
"합계",광진구,화양동,27082,12379,14703
"합계",광진구,군자동,21524,10559,10965
"합계",광진구,중곡1동,15663,7480,8183
"합계",광진구,중곡2동,21336,10032,11304
"합계",광진구,중곡3동,16177,7990,8187
"합계",광진구,중곡4동,28405,13848,14557
"합계",광진구,능동,11561,5308,6253
"합계",광진구,구의1동,24049,11414,12635
"합계",광진구,구의2동,26573,12731,13842
"합계",광진구,구의3동,28440,13400,15040
"합계",광진구,광장동,34362,16610,17752
"합계",광진구,자양1동,22709,11005,11704
"합계",광진구,자양2동,24253,11751,12502
"합계",광진구,자양3동,27858,13289,14569
"합계",광진구,자양4동,21260,10401,10859
"합계",동대문구,소계,353601,171903,181698
"합계",동대문구,전농1동,29220,14515,14705
"합계",동대문구,전농2동,18629,8876,9753
"합계",동대문구,답십리1동,28530,13741,14789
"합계",동대문구,답십리2동,28055,13568,14487
"합계",동대문구,장안1동,38677,19053,19624
"합계",동대문구,장안2동,32685,16190,16495
"합계",동대문구,회기동,13536,6131,7405
"합계",동대문구,휘경1동,16339,7361,8978
"합계",동대문구,휘경2동,24666,12209,12457
"합계",동대문구,이문1동,21366,10129,11237
"합계",동대문구,이문2동,20183,9714,10469
"합계",동대문구,청량리동,19094,9476,9618
"합계",동대문구,용신동,36137,17759,18378
"합계",동대문구,제기동,26484,13181,13303
"합계",중랑구,소계,390140,191422,198718
"합계",중랑구,면목2동,24206,12017,12189
"합계",중랑구,면목4동,18746,9295,9451
"합계",중랑구,면목5동,14836,7413,7423
"합계",중랑구,면목7동,21798,10860,10938
"합계",중랑구,상봉1동,23714,11491,12223
"합계",중랑구,상봉2동,20612,9861,10751
"합계",중랑구,중화1동,19293,9462,9831
"합계",중랑구,중화2동,24926,12755,12171
"합계",중랑구,묵1동,34344,16413,17931
"합계",중랑구,묵2동,18624,9103,9521
"합계",중랑구,망우3동,16303,8186,8117
"합계",중랑구,신내1동,38205,18445,19760
"합계",중랑구,신내2동,20155,9566,10589
"합계",중랑구,면목본동,33856,16676,17180
"합계",중랑구,면목3.8동,24617,12174,12443
"합계",중랑구,망우본동,35905,17705,18200
"합계",성북구,소계,441984,211246,230738
"합계",성북구,돈암1동,14474,6747,7727
"합계",성북구,돈암2동,23657,11174,12483
"합계",성북구,안암동,17118,8275,8843
"합계",성북구,보문동,16712,7979,8733
"합계",성북구,정릉1동,18197,8670,9527
"합계",성북구,정릉2동,22911,11034,11877
"합계",성북구,정릉3동,16567,8106,8461
"합계",성북구,정릉4동,24911,11835,13076
"합계",성북구,길음1동,35000,16560,18440
"합계",성북구,길음2동,21728,10450,11278
"합계",성북구,월곡1동,26169,12588,13581
"합계",성북구,월곡2동,19739,9442,10297
"합계",성북구,장위1동,24082,11731,12351
"합계",성북구,장위2동,13622,6685,6937
"합계",성북구,장위3동,15868,7747,8121
"합계",성북구,성북동,16889,7836,9053
"합계",성북구,삼선동,23044,10866,12178
"합계",성북구,동선동,15870,6523,9347
"합계",성북구,종암동,40111,19599,20512
"합계",성북구,석관동,35315,17399,17916
"합계",강북구,소계,297702,144037,153665
"합계",강북구,번1동,18578,9270,9308
"합계",강북구,번2동,15397,7415,7982
"합계",강북구,번3동,16449,7677,8772
"합계",강북구,수유1동,20501,10041,10460
"합계",강북구,수유2동,21054,9985,11069
"합계",강북구,수유3동,23778,11614,12164
"합계",강북구,삼양동,23090,11486,11604
"합계",강북구,미아동,21685,10360,11325
"합계",강북구,송중동,29910,14335,15575
"합계",강북구,송천동,25998,12830,13168
"합계",강북구,삼각산동,30939,14826,16113
"합계",강북구,우이동,20407,9809,10598
"합계",강북구,인수동,29916,14389,15527
"합계",도봉구,소계,313989,152175,161814
"합계",도봉구,쌍문1동,21445,10155,11290
"합계",도봉구,쌍문2동,18461,8798,9663
"합계",도봉구,쌍문3동,16934,8127,8807
"합계",도봉구,쌍문4동,18348,8654,9694
"합계",도봉구,방학1동,28410,14078,14332
"합계",도봉구,방학2동,19354,9755,9599
"합계",도봉구,방학3동,26500,12814,13686
"합계",도봉구,창1동,24502,11650,12852
"합계",도봉구,창2동,28957,14039,14918
"합계",도봉구,창3동,13633,6775,6858
"합계",도봉구,창4동,26121,12512,13609
"합계",도봉구,창5동,24343,11632,12711
"합계",도봉구,도봉1동,20622,10301,10321
"합계",도봉구,도봉2동,26359,12885,13474
"합계",노원구,소계,508014,244010,264004
"합계",노원구,월계1동,21580,11099,10481
"합계",노원구,월계2동,26066,12522,13544
"합계",노원구,월계3동,29384,14025,15359
"합계",노원구,공릉1동,37184,18057,19127
"합계",노원구,공릉2동,42538,20702,21836
"합계",노원구,하계1동,26982,12896,14086
"합계",노원구,하계2동,21642,10253,11389
"합계",노원구,중계본동,23477,11395,12082
"합계",노원구,중계1동,26580,12953,13627
"합계",노원구,중계4동,19601,9426,10175
"합계",노원구,상계1동,37857,18275,19582
"합계",노원구,상계2동,19629,9644,9985
"합계",노원구,상계5동,23737,11490,12247
"합계",노원구,상계8동,22344,10644,11700
"합계",노원구,상계9동,20071,9394,10677
"합계",노원구,상계10동,18477,8524,9953
"합계",노원구,중계2.3동,33497,15316,18181
"합계",노원구,상계3.4동,25324,12606,12718
"합계",노원구,상계6.7동,32044,14789,17255
"합계",은평구,소계,470602,224163,246439
"합계",은평구,녹번동,36884,17348,19536
"합계",은평구,불광1동,38265,18015,20250
"합계",은평구,불광2동,27280,13168,14112
"합계",은평구,갈현1동,17151,8374,8777
"합계",은평구,갈현2동,28176,13301,14875
"합계",은평구,구산동,32020,15623,16397
"합계",은평구,대조동,26862,12449,14413
"합계",은평구,응암1동,33279,15628,17651
"합계",은평구,응암2동,28016,13572,14444
"합계",은평구,응암3동,24313,11752,12561
"합계",은평구,신사1동,26984,12930,14054
"합계",은평구,신사2동,19497,9658,9839
"합계",은평구,증산동,18647,9098,9549
"합계",은평구,수색동,13210,6450,6760
"합계",은평구,진관동,55034,25720,29314
"합계",은평구,역촌동,44984,21077,23907
"합계",서대문구,소계,319554,150094,169460
"합계",서대문구,천연동,17031,8070,8961
"합계",서대문구,홍제1동,24674,11507,13167
"합계",서대문구,홍제2동,13433,6272,7161
"합계",서대문구,홍제3동,17890,8583,9307
"합계",서대문구,홍은1동,22825,11026,11799
"합계",서대문구,홍은2동,27499,13102,14397
"합계",서대문구,남가좌1동,16884,8090,8794
"합계",서대문구,남가좌2동,30508,14468,16040
"합계",서대문구,북가좌1동,17804,8528,9276
"합계",서대문구,북가좌2동,31244,15161,16083
"합계",서대문구,충현동,20316,9744,10572
"합계",서대문구,북아현동,15875,7597,8278
"합계",서대문구,신촌동,26143,10232,15911
"합계",서대문구,연희동,37428,17714,19714
"합계",마포구,소계,375585,175006,200579
"합계",마포구,용강동,21786,10318,11468
"합계",마포구,대흥동,16177,7558,8619
"합계",마포구,염리동,17633,8269,9364
"합계",마포구,신수동,22672,11010,11662
"합계",마포구,서교동,26674,11825,14849
"합계",마포구,합정동,17064,7836,9228
"합계",마포구,망원1동,19757,9246,10511
"합계",마포구,망원2동,18449,8596,9853
"합계",마포구,연남동,15603,7334,8269
"합계",마포구,성산1동,19079,8931,10148
"합계",마포구,성산2동,39500,17621,21879
"합계",마포구,상암동,30837,14537,16300
"합계",마포구,도화동,21118,10071,11047
"합계",마포구,서강동,25576,12069,13507
"합계",마포구,공덕동,37476,17576,19900
"합계",마포구,아현동,26184,12209,13975
"합계",양천구,소계,444010,216975,227035
"합계",양천구,목1동,30536,14684,15852
"합계",양천구,목2동,29641,14341,15300
"합계",양천구,목3동,21719,10336,11383
"합계",양천구,목4동,25018,12233,12785
"합계",양천구,목5동,40737,20192,20545
"합계",양천구,신월1동,20343,10389,9954
"합계",양천구,신월2동,20569,10052,10517
"합계",양천구,신월3동,14934,7858,7076
"합계",양천구,신월4동,17698,8598,9100
"합계",양천구,신월5동,14461,7160,7301
"합계",양천구,신월6동,13816,6733,7083
"합계",양천구,신월7동,19199,9339,9860
"합계",양천구,신정1동,19962,9720,10242
"합계",양천구,신정2동,19003,9325,9678
"합계",양천구,신정3동,50587,24488,26099
"합계",양천구,신정4동,33056,16052,17004
"합계",양천구,신정6동,24152,11745,12407
"합계",양천구,신정7동,28579,13730,14849
"합계",강서구,소계,574638,275585,299053
"합계",강서구,염창동,41628,20027,21601
"합계",강서구,등촌1동,24991,11484,13507
"합계",강서구,등촌2동,19855,9642,10213
"합계",강서구,등촌3동,30025,14204,15821
"합계",강서구,화곡본동,34121,16469,17652
"합계",강서구,화곡1동,52647,25493,27154
"합계",강서구,화곡2동,17785,8556,9229
"합계",강서구,화곡3동,21603,10280,11323
"합계",강서구,화곡4동,20514,10050,10464
"합계",강서구,화곡6동,25303,12116,13187
"합계",강서구,화곡8동,24415,11757,12658
"합계",강서구,가양1동,34359,15651,18708
"합계",강서구,가양2동,13902,6539,7363
"합계",강서구,가양3동,14678,6805,7873
"합계",강서구,발산1동,36236,17147,19089
"합계",강서구,공항동,30927,15635,15292
"합계",강서구,방화1동,42851,20870,21981
"합계",강서구,방화2동,23371,11541,11830
"합계",강서구,방화3동,22544,10840,11704
"합계",강서구,우장산동,42883,20479,22404
"합계",구로구,소계,418418,206632,211786
"합계",구로구,신도림동,36138,17484,18654
"합계",구로구,구로1동,20936,10226,10710
"합계",구로구,구로2동,30093,15427,14666
"합계",구로구,구로3동,25055,12928,12127
"합계",구로구,구로4동,23052,11398,11654
"합계",구로구,구로5동,31740,15429,16311
"합계",구로구,고척1동,25636,12810,12826
"합계",구로구,고척2동,26557,13100,13457
"합계",구로구,개봉1동,34105,16969,17136
"합계",구로구,개봉2동,30665,14921,15744
"합계",구로구,개봉3동,20251,9844,10407
"합계",구로구,오류1동,23126,11071,12055
"합계",구로구,오류2동,38528,18437,20091
"합계",구로구,수궁동,23332,11452,11880
"합계",구로구,가리봉동,12653,7105,5548
"합계",구로구,항동,16551,8031,8520
"합계",금천구,소계,242818,122775,120043
"합계",금천구,가산동,26569,14396,12173
"합계",금천구,독산1동,47573,24313,23260
"합계",금천구,독산2동,19562,9885,9677
"합계",금천구,독산3동,27239,13801,13438
"합계",금천구,독산4동,16432,8274,8158
"합계",금천구,시흥1동,34054,17006,17048
"합계",금천구,시흥2동,20832,9967,10865
"합계",금천구,시흥3동,10701,5297,5404
"합계",금천구,시흥4동,20614,10198,10416
"합계",금천구,시흥5동,19242,9638,9604
"합계",영등포구,소계,398085,196264,201821
"합계",영등포구,여의동,32923,15459,17464
"합계",영등포구,당산1동,20740,10080,10660
"합계",영등포구,당산2동,37102,17300,19802
"합계",영등포구,양평1동,18704,9051,9653
"합계",영등포구,양평2동,22583,10990,11593
"합계",영등포구,신길1동,20483,10385,10098
"합계",영등포구,신길3동,17281,8573,8708
"합계",영등포구,신길4동,13016,6478,6538
"합계",영등포구,신길5동,11212,5476,5736
"합계",영등포구,신길6동,19593,9601,9992
"합계",영등포구,신길7동,19899,9898,10001
"합계",영등포구,대림1동,16506,8330,8176
"합계",영등포구,대림2동,17523,8946,8577
"합계",영등포구,대림3동,25205,12623,12582
"합계",영등포구,영등포본동,22714,11647,11067
"합계",영등포구,영등포동,30461,15665,14796
"합계",영등포구,도림동,19600,9869,9731
"합계",영등포구,문래동,32540,15893,16647
"합계",동작구,소계,390432,188080,202352
"합계",동작구,노량진1동,32114,16163,15951
"합계",동작구,노량진2동,11234,5806,5428
"합계",동작구,상도1동,46166,22174,23992
"합계",동작구,상도2동,27982,13339,14643
"합계",동작구,상도3동,24456,11621,12835
"합계",동작구,상도4동,28564,13835,14729
"합계",동작구,사당1동,23009,11020,11989
"합계",동작구,사당2동,28786,13773,15013
"합계",동작구,사당3동,24189,11710,12479
"합계",동작구,사당4동,14185,6784,7401
"합계",동작구,사당5동,14434,6915,7519
"합계",동작구,대방동,37056,17509,19547
"합계",동작구,신대방1동,25118,12096,13022
"합계",동작구,신대방2동,22445,10732,11713
"합계",동작구,흑석동,30694,14603,16091
"합계",관악구,소계,501226,250687,250539
"합계",관악구,남현동,18163,8767,9396
"합계",관악구,보라매동,24660,12093,12567
"합계",관악구,청림동,15005,7239,7766
"합계",관악구,행운동,29636,14246,15390
"합계",관악구,낙성대동,17928,8954,8974
"합계",관악구,중앙동,15685,7523,8162
"합계",관악구,인헌동,26119,12636,13483
"합계",관악구,서원동,23511,12233,11278
"합계",관악구,신원동,18620,9343,9277
"합계",관악구,서림동,24361,13348,11013
"합계",관악구,신사동,24719,12348,12371
"합계",관악구,신림동,23877,12501,11376
"합계",관악구,난향동,15050,7374,7676
"합계",관악구,조원동,20490,10237,10253
"합계",관악구,대학동,26301,15429,10872
"합계",관악구,은천동,33156,16155,17001
"합계",관악구,성현동,28830,13882,14948
"합계",관악구,청룡동,37132,17773,19359
"합계",관악구,난곡동,26679,13332,13347
"합계",관악구,삼성동,20642,10275,10367
"합계",관악구,미성동,30662,14999,15663
"합계",서초구,소계,408451,195168,213283
"합계",서초구,서초1동,20622,9966,10656
"합계",서초구,서초2동,26932,12845,14087
"합계",서초구,서초3동,32379,15384,16995
"합계",서초구,서초4동,30521,14906,15615
"합계",서초구,잠원동,26393,12712,13681
"합계",서초구,반포본동,292,144,148
"합계",서초구,반포1동,34443,16760,17683
"합계",서초구,반포2동,15742,7489,8253
"합계",서초구,반포3동,22773,10853,11920
"합계",서초구,반포4동,19486,9208,10278
"합계",서초구,방배본동,20778,9624,11154
"합계",서초구,방배1동,16883,7891,8992
"합계",서초구,방배2동,18553,8674,9879
"합계",서초구,방배3동,17321,8333,8988
"합계",서초구,방배4동,23429,10689,12740
"합계",서초구,양재1동,42683,20354,22329
"합계",서초구,양재2동,21766,10889,10877
"합계",서초구,내곡동,17455,8447,9008
"합계",강남구,소계,534103,255363,278740
"합계",강남구,신사동,15876,7385,8491
"합계",강남구,논현1동,22080,10356,11724
"합계",강남구,논현2동,20814,9734,11080
"합계",강남구,삼성1동,12739,6285,6454
"합계",강남구,삼성2동,31062,14940,16122
"합계",강남구,대치1동,23846,11956,11890
"합계",강남구,대치2동,37098,18750,18348
"합계",강남구,대치4동,19491,9239,10252
"합계",강남구,역삼1동,35556,17253,18303
"합계",강남구,역삼2동,37269,17432,19837
"합계",강남구,도곡1동,21274,10070,11204
"합계",강남구,도곡2동,32846,15248,17598
"합계",강남구,개포1동,6922,3349,3573
"합계",강남구,개포2동,29032,14075,14957
"합계",강남구,개포3동,17382,8396,8986
"합계",강남구,개포4동,23639,11389,12250
"합계",강남구,일원본동,23015,11398,11617
"합계",강남구,일원1동,14987,7262,7725
"합계",강남구,수서동,14402,6500,7902
"합계",강남구,세곡동,43382,20445,22937
"합계",강남구,압구정동,25902,11961,13941
"합계",강남구,청담동,25489,11940,13549
"합계",송파구,소계,664514,319743,344771
"합계",송파구,풍납1동,12910,6332,6578
"합계",송파구,풍납2동,24426,11571,12855
"합계",송파구,거여1동,12255,6150,6105
"합계",송파구,거여2동,23745,11589,12156
"합계",송파구,마천1동,18618,9528,9090
"합계",송파구,마천2동,18150,9280,8870
"합계",송파구,방이1동,15460,7465,7995
"합계",송파구,방이2동,26354,12077,14277
"합계",송파구,오륜동,17804,8692,9112
"합계",송파구,오금동,38037,18479,19558
"합계",송파구,송파1동,24008,11221,12787
"합계",송파구,송파2동,18947,9120,9827
"합계",송파구,석촌동,31602,14973,16629
"합계",송파구,삼전동,29912,13943,15969
"합계",송파구,가락본동,25883,12824,13059
"합계",송파구,가락1동,27521,13341,14180
"합계",송파구,가락2동,31670,15468,16202
"합계",송파구,문정1동,19916,9814,10102
"합계",송파구,문정2동,28841,13189,15652
"합계",송파구,장지동,29102,14013,15089
"합계",송파구,잠실본동,28358,13502,14856
"합계",송파구,잠실2동,34876,16655,18221
"합계",송파구,잠실3동,34143,16226,17917
"합계",송파구,잠실4동,21223,10222,11001
"합계",송파구,잠실6동,16713,7934,8779
"합계",송파구,잠실7동,9427,4392,5035
"합계",송파구,위례동,44613,21743,22870
"합계",강동구,소계,464037,226975,237062
"합계",강동구,명일1동,25641,12480,13161
"합계",강동구,명일2동,17327,8457,8870
"합계",강동구,고덕1동,23919,12158,11761
"합계",강동구,고덕2동,22764,11491,11273
"합계",강동구,암사1동,34271,16930,17341
"합계",강동구,암사2동,15069,7295,7774
"합계",강동구,암사3동,17481,8543,8938
"합계",강동구,천호1동,26670,13070,13600
"합계",강동구,천호2동,33825,16520,17305
"합계",강동구,천호3동,26679,12926,13753
"합계",강동구,성내1동,19900,9556,10344
"합계",강동구,성내2동,23528,11564,11964
"합계",강동구,성내3동,23071,11256,11815
"합계",강동구,둔촌1동,73,39,34
"합계",강동구,둔촌2동,24277,11921,12356
"합계",강동구,길동,45374,22087,23287
"합계",강동구,강일동,33057,15835,17222
"합계",강동구,상일1동,39178,19276,19902
"합계",강동구,상일2동,11933,5571,6362
